SYS SID RAW.SCR Z.SCR N 
Online-B.4 192 0 -2.43010616178545 2 
Online-B.4 193 97 0.551621075954737 1 
Online-B.4 194 98.5 0.597730260043502 2 
Online-B.4 669 100 0.643839444132268 1 
Online-B.4 671 100 0.643839444132268 1 
Online-B.4 673 50 -0.893133358826589 1 
Online-B.4 674 99 0.613099988073091 1 
Online-B.4 517 73 -0.549616269616403 1 
Online-B.4 518 76 -0.247502044054498 1 
Online-B.4 519 76.5 -0.197149673127514 2 
Online-B.4 520 76 -0.247502044054498 1 
Online-B.4 521 73 -0.549616269616403 1 
Online-B.4 522 83 0.45743114892328 1 
Online-B.4 523 80 0.155316923361375 1 
Online-B.4 731 100 0.889789202319005 1 
Online-B.4 732 77 0.163956206392822 1 
Online-B.4 733 100 0.889789202319005 1 
Online-B.4 734 98 0.826673289629772 1 
Online-B.4 735 97 0.795115333285155 1 
Online-B.4 796 0 -0.439029270295727 2 
Online-B.4 797 0 -0.439029270295727 2 
Online-B.4 800 0 -0.439029270295727 2 
Online-B.4 798 0 -0.439029270295727 1 
Online-B.4 799 0 -0.439029270295727 1 
Online-B.4 801 0 -0.439029270295727 1 
Online-B.4 802 0 -0.439029270295727 1 
Online-B.4 825 79 -0.525033027565637 1 
Online-B.4 826 82 -0.362668919558868 1 
Online-B.4 827 90 0.070302035125851 1 
Online-B.4 828 98 0.50327298981057 1 
Online-B.4 829 88 -0.0379407035453287 1 
Online-B.4 830 94 0.28678751246821 1 
Online-B.4 831 77 -0.633275766236817 1 
Online-B.4 832 91 0.124423404461441 1 
Online-B.4 820 88 -0.0379407035453287 1 
Online-B.4 821 88 -0.0379407035453287 1 
Online-B.4 822 89 0.0161806657902611 1 
Online-B.4 823 77 -0.633275766236817 1 
Online-B.4 824 96 0.39503025113939 1 
Online-B.4 488 99 0.557394359146159 1 
Online-B.4 489 99 0.557394359146159 1 
Online-B.4 490 99 0.557394359146159 1 
Online-B.4 491 99 0.557394359146159 1 
Online-B.4 789 100 0.853714174167056 1 
Online-B.4 790 49 -1.51666445896108 1 
Online-B.4 791 29 -2.44622470724662 1 
Online-B.4 792 97 0.714280136924224 1 
Online-B.4 793 96 0.667802124509947 1 
Online-B.4 794 96 0.667802124509947 1 
Online-B.4 795 73 -0.401192161018426 1 
Online-B.4 936 0 -0.439029270295727 1 
Online-B.4 937 0 -0.439029270295727 1 
Online-B.4 938 0 -0.439029270295727 1 
Online-B.4 939 0 -0.439029270295727 1 
Online-B.4 940 17 0.441249229109049 1 
Online-B.4 941 0 -0.439029270295727 1 
Online-B.4 942 0 -0.439029270295727 1 
Online-B.4 943 0 -0.439029270295727 1 
Online-B.4 944 0 -0.439029270295727 1 
Online-B.4 945 0 -0.439029270295727 1 
Online-B.4 946 0 -0.439029270295727 1 
Online-B.4 947 0 -0.439029270295727 1 
Online-B.4 948 0 -0.439029270295727 1 
Online-B.4 949 0 -0.439029270295727 1 
Online-B.4 950 21 0.648373581910173 1 
Online-B.4 951 0 -0.439029270295727 1 
Online-B.4 952 0 -0.439029270295727 1 
Online-B.4 953 0 -0.439029270295727 1 
Online-B.4 954 0 -0.439029270295727 1 
Online-B.4 955 0 -0.439029270295727 1 
Online-B.4 918 66 -1.09632600198042 1 
Online-B.4 919 78 -0.0910365037371641 1 
Online-B.4 920 70 -0.761229502566002 1 
Online-B.4 921 62 -1.43142250139484 1 
Online-B.4 922 100 1.75199424304214 1 
Online-B.4 923 71 -0.677455377712397 1 
Online-B.4 924 58 -1.76651900080926 1 
Online-B.4 925 68 -0.928777752273211 1 
Online-B.4 926 89 0.830478869652488 1 
Online-B.4 927 70 -0.761229502566002 1 
Online-B.4 928 86 0.579156495091674 1 
Online-B.4 929 73 -0.509907128005188 1 
Online-B.4 930 57 -1.85029312566286 1 
Online-B.4 720 94 0.318073902194938 2 
Online-B.4 721 95 0.414115638091689 1 
Online-B.4 722 99 0.798282581678694 1 
Online-B.4 723 99 0.798282581678694 1 
Online-B.4 724 89 -0.162134777288818 2 
Online-B.4 725 91 0.029948694504684 2 
Online-B.4 467 97 0.81682283889879 1 
Online-B.4 468 97 0.81682283889879 1 
Online-B.4 469 98 0.844346216567697 1 
Online-B.4 470 99 0.871869594236605 1 
Online-B.4 108 86 -0.0254914861836222 1 
Online-B.4 109 94 0.493604093587742 2 
Online-B.4 110 91 0.298943251173481 2 
Online-B.4 111 89 0.16916935623064 2 
Online-B.4 598 56 -2.26159688113386 1 
Online-B.4 599 78 -0.0460925603465615 2 
Online-B.4 600 57 -2.16089213927989 1 
Online-B.4 601 75.5 -0.297854414981482 2 
Online-B.4 602 70 -0.851730495178308 1 
Online-B.4 299 84 0.139910698651097 1 
Online-B.4 300 85 0.318957432355248 1 
Online-B.4 301 86 0.498004166059399 1 
Online-B.4 302 83 -0.0391360350530539 1 
Online-B.4 303 84 0.139910698651097 1 
Online-B.4 304 85 0.318957432355248 1 
Online-B.4 305 82 -0.218182768757205 1 
Online-B.4 112 100 0.503377717378618 1 
Online-B.4 113 100 0.503377717378618 1 
Online-B.4 114 100 0.503377717378618 1 
Online-B.4 115 94 0.248727918148764 1 
Online-B.4 116 100 0.503377717378618 1 
Online-B.4 117 100 0.503377717378618 1 
Online-B.4 118 100 0.503377717378618 1 
Online-B.4 119 90 0.0789613853288614 1 
Online-B.4 120 84 -0.175688413900993 1 
Online-B.4 121 100 0.503377717378618 1 
Online-B.4 122 100 0.503377717378618 1 
Online-B.4 123 100 0.503377717378618 1 
Online-B.4 124 100 0.503377717378618 1 
Online-B.4 125 100 0.503377717378618 1 
Online-B.4 126 100 0.503377717378618 1 
Online-B.4 527 92.5 0.421985992062998 2 
Online-B.4 528 62.5 -0.675700012659977 2 
Online-B.4 531 100 0.696407493243743 2 
Online-B.4 536 94.5 0.49516505904453 2 
Online-B.4 540 50.5 -1.11477441454917 2 
Online-B.4 542 74 -0.254920377516171 2 
Online-B.4 543 92.5 0.421985992062998 2 
Online-B.4 544 100 0.696407493243743 2 
Online-B.4 546 80.5 -0.0170884098261925 2 
Online-B.4 524 49 -1.16965871478532 1 
Online-B.4 525 49 -1.16965871478532 1 
Online-B.4 526 100 0.696407493243743 1 
Online-B.4 529 100 0.696407493243743 1 
Online-B.4 530 99 0.659817959752977 1 
Online-B.4 532 98 0.623228426262211 1 
Online-B.4 533 100 0.696407493243743 1 
Online-B.4 534 99 0.659817959752977 1 
Online-B.4 535 63 -0.657405245914595 1 
Online-B.4 537 98 0.623228426262211 1 
Online-B.4 538 98 0.623228426262211 1 
Online-B.4 539 99 0.659817959752977 1 
Online-B.4 541 93 0.440280758808382 1 
Online-B.4 545 85 0.147564490882254 1 
Online-B.4 547 100 0.696407493243743 1 
Online-B.4 902 89 0.0615932504761061 1 
Online-B.4 903 86 -0.0561091053757804 1 
Online-B.4 904 94.5 0.277380902871232 2 
Online-B.4 905 87 -0.0168749867584849 1 
Online-B.4 906 97 0.375466199414471 2 
Online-B.4 907 97 0.37546619941447 1 
Online-B.4 908 96 0.336232080797175 1 
Online-B.4 909 95 0.296997962179879 1 
Online-B.4 51 97 0.502284354401608 2 
Online-B.4 53 97.5 0.519236891704818 2 
Online-B.4 760 47 -1.19296937591946 1 
Online-B.4 761 94 0.400569130582343 1 
Online-B.4 762 76 -0.209722212333242 1 
Online-B.4 763 79 -0.108006988513978 1 
Online-B.4 764 90 0.264948832156658 1 
Online-B.4 765 80 -0.0741019139075564 1 
Online-B.4 766 95 0.434474205188765 1 
Online-B.4 767 7 -2.54917236017632 1 
Online-B.4 768 81 -0.040196839301135 1 
Online-B.4 769 96 0.468379279795186 1 
Online-B.4 770 76 -0.209722212333242 1 
Online-B.4 771 98 0.536189429008029 1 
Online-B.4 772 98 0.536189429008029 1 
Online-B.4 773 97 0.502284354401608 1 
Online-B.4 774 97 0.502284354401608 1 
Online-B.4 775 96 0.468379279795186 1 
Online-B.4 776 98 0.536189429008029 1 
Online-B.4 777 100 0.603999578220872 1 
Online-B.4 778 98 0.536189429008029 1 
Online-B.4 779 95 0.434474205188765 1 
Online-B.4 780 97 0.502284354401608 1 
Online-B.4 781 29 -1.80326071883505 1 
Online-B.4 782 88 0.197138682943815 1 
Online-B.4 783 93 0.366664055975922 1 
Online-B.4 784 98 0.536189429008029 1 
Online-B.4 785 95 0.434474205188765 1 
Online-B.4 786 99 0.570094503614451 1 
Online-B.4 787 95 0.434474205188765 1 
Online-B.4 788 65 -0.582678033003878 1 
Online-B.4 50 96 0.468379279795186 1 
Online-B.4 52 96 0.468379279795186 1 
Online-B.4 100 0 -0.439029270295727 2 
Online-B.4 101 0 -0.439029270295727 1 
Online-B.4 102 0 -0.439029270295727 1 
Online-B.4 103 0 -0.439029270295727 2 
Online-B.4 104 0 -0.439029270295727 1 
Online-B.4 105 0 -0.439029270295727 1 
Online-B.4 106 0 -0.439029270295727 2 
Online-B.4 107 17 0.441249229109052 2 
Online-B.4 454 0 -0.439029270295727 2 
Online-B.4 455 0 -0.439029270295727 1 
Online-B.4 456 0 -0.439029270295727 1 
Online-B.4 457 0 -0.439029270295727 1 
Online-B.4 458 0 -0.439029270295727 1 
Online-B.4 610 50 -0.487085652902152 1 
Online-B.4 611 99 0.740442441207667 1 
Online-B.4 612 100 0.765494034965011 1 
Online-B.4 613 49 -0.512137246659495 1 
Online-B.4 614 50 -0.487085652902152 1 
Online-B.4 869 61.5 -0.198992324692705 2 
Online-B.4 873 99.5 0.752968238086339 2 
Online-B.4 868 1 -1.71461374701197 1 
Online-B.4 870 99 0.740442441207667 1 
Online-B.4 871 100 0.765494034965011 1 
Online-B.4 872 25 -1.11337549683573 1 
Online-B.4 435 99 0.659817959752977 1 
Online-B.4 436 99 0.659817959752977 1 
Online-B.4 437 97 0.586638892771445 1 
Online-B.4 438 84 0.110974957391488 1 
Online-B.4 439 94 0.476870292299147 1 
Online-B.4 440 89 0.293922624845318 1 
Online-B.4 441 100 0.696407493243743 1 
Online-B.4 442 98 0.623228426262211 1 
Online-B.4 443 89 0.293922624845318 1 
Online-B.4 444 63 -0.657405245914595 1 
Online-B.4 445 100 0.696407493243743 1 
Online-B.4 446 99 0.659817959752977 1 
Online-B.4 447 97 0.586638892771445 1 
Online-B.4 448 63 -0.657405245914595 1 
Online-B.4 449 99 0.659817959752977 1 
Online-B.4 450 96 0.550049359280679 1 
Online-B.4 451 100 0.696407493243743 1 
Online-B.4 452 86 0.18415402437302 1 
Online-B.4 453 48 -1.20624824827608 1 
Online-B.4 79 75 -0.146734267720552 1 
Online-B.4 80 65 -0.479722514234415 1 
Online-B.4 81 94 0.485943400655787 1 
Online-B.4 82 16 -2.11136492215234 1 
Online-B.4 83 100 0.685736348564105 1 
Online-B.4 84 100 0.685736348564105 1 
Online-B.4 85 100 0.685736348564105 1 
Online-B.4 86 63 -0.546320163537187 1 
Online-B.4 87 100 0.685736348564105 1 
Online-B.4 88 83 0.119656329490538 1 
Online-B.4 420 95 0.519242225307174 1 
Online-B.4 421 99 0.652437523912719 1 
Online-B.4 422 98 0.619138699261332 1 
Online-B.4 423 87 0.252851628096083 1 
Online-B.4 424 80 0.0197598555363793 1 
Online-B.4 425 93 0.452644576004401 1 
Online-B.4 92 71 -0.677455377712397 2 
Online-B.4 89 84 0.411608245384464 1 
Online-B.4 90 71 -0.677455377712397 1 
Online-B.4 91 68 -0.928777752273211 1 
Online-B.4 93 89 0.830478869652488 1 
Online-B.4 94 73 -0.509907128005188 1 
Online-B.4 17 81.5 -0.597603234316961 2 
Online-B.4 20 94.5 0.831215018682346 2 
Online-B.4 22 86.5 -0.0480577523941505 2 
Online-B.4 25 90.5 0.391578633144098 2 
Online-B.4 26 78 -0.982285071662931 2 
Online-B.4 736 81 -0.652557782509243 1 
Online-B.4 737 85 -0.212921396970994 1 
Online-B.4 738 84 -0.322830493355556 1 
Online-B.4 739 85 -0.212921396970994 1 
Online-B.4 740 83 -0.432739589740118 2 
Online-B.4 18 100 1.43571504879744 1 
Online-B.4 19 83 -0.432739589740118 1 
Online-B.4 21 93 0.666351374105504 1 
Online-B.4 23 81 -0.652557782509243 1 
Online-B.4 24 81 -0.652557782509243 1 
Online-B.4 27 95 0.886169566874629 1 
Online-B.4 28 79 -0.872375975278367 1 
Online-B.4 931 59 2.61605493352085 2 
Online-B.4 932 13 0.234124876307926 1 
Online-B.4 933 59 2.61605493352085 1 
Online-B.4 934 81 3.75523887392703 1 
Online-B.4 935 47.5 2.02057241921762 2 
Online-B.4 166 56 2.46071166892001 1 
Online-B.4 167 15 0.337687052708487 1 
Online-B.4 168 56 2.46071166892001 1 
Online-B.4 169 35 1.37330881671411 1 
Online-B.4 170 63 2.82317928632197 1 
Online-B.4 860 77 -0.14679730220053 1 
Online-B.4 861 76 -0.247502044054498 2 
Online-B.4 862 76 -0.247502044054498 1 
Online-B.4 863 82 0.356726407069311 1 
Online-B.4 864 79 0.0546121815074067 1 
Online-B.4 865 75.5 -0.297854414981482 2 
Online-B.4 866 80 0.155316923361375 1 
Online-B.4 867 79.5 0.104964552434391 2 
Online-B.4 64 49 0.701355239793829 1 
Online-B.4 65 74 1.51918363715113 2 
Online-B.4 66 28 0.014379386013695 1 
Online-B.4 67 100 2.36972517040272 1 
Online-B.4 68 49.5 0.717711807740975 2 
Online-B.4 69 63 1.15933914231392 2 
Online-B.4 70 99 2.33701203450843 1 
Online-B.4 956 28 0.014379386013695 1 
Online-B.4 957 36 0.276084473168032 1 
Online-B.4 958 44 0.537789560322368 1 
Online-B.4 959 50 0.734068375688121 1 
Online-B.4 960 59 1.02848659873675 1 
Online-B.4 961 48 0.668642103899537 1 
Online-B.4 962 73 1.48647050125684 1 
Online-B.4 963 68 1.32290482178538 1 
Online-B.4 587 70 -0.296617905773722 2 
Online-B.4 591 97.5 0.627011076158751 2 
Online-B.4 594 98.5 0.660597584592659 2 
Online-B.4 584 86 0.240766229168808 1 
Online-B.4 585 93 0.475871788206164 1 
Online-B.4 586 93 0.475871788206164 1 
Online-B.4 588 81 0.0728336869992669 1 
Online-B.4 589 98 0.643804330375705 1 
Online-B.4 590 65 -0.464550447943263 1 
Online-B.4 592 74 -0.16227187203809 1 
Online-B.4 593 50 -0.968348074451885 1 
Online-B.4 595 100 0.710977347243521 1 
Online-B.4 596 98 0.643804330375705 1 
Online-B.4 597 99 0.677390838809613 1 
Online-B.4 701 56 -1.93406725051647 1 
Online-B.4 702 75 -0.342358878297978 1 
Online-B.4 703 55 -2.01784137537007 1 
Online-B.4 704 73 -0.509907128005188 1 
Online-B.4 705 75 -0.342358878297978 1 
Online-B.4 706 80 0.0765117459700454 1 
Online-B.4 707 69 -0.845003627419607 1 
Online-B.4 708 64 -1.26387425168763 1 
Online-B.4 709 77 -0.174810628590769 1 
Online-B.4 710 87 0.662930619945278 1 
Online-B.4 711 93 1.16557536906691 1 
Online-B.4 712 78 -0.0910365037371641 1 
Online-B.4 713 73 -0.509907128005188 1 
Online-B.4 714 72 -0.593681252858792 1 
Online-B.4 715 100 1.75199424304214 1 
Online-B.4 716 96 1.41689774362772 1 
Online-B.4 717 84 0.411608245384464 1 
Online-B.4 718 79 -0.00726237888355936 1 
Online-B.4 719 72 -0.593681252858792 1 
Online-B.4 471 93 0.380938509584889 1 
Online-B.4 472 94 0.416119514094038 1 
Online-B.4 473 97 0.521662527621486 1 
Online-B.4 474 85 0.0994904735116941 1 
Online-B.4 475 78 -0.146776558052351 1 
Online-B.4 476 100 0.627205541148934 1 
Online-B.4 477 93 0.380938509584889 1 
Online-B.4 478 63 -0.674491625689592 1 
Online-B.4 479 92 0.34575750507574 1 
Online-B.4 270 0 -0.439029270295727 1 
Online-B.4 271 0 -0.439029270295727 1 
Online-B.4 272 0 -0.439029270295727 1 
Online-B.4 273 0 -0.439029270295727 1 
Online-B.4 274 0 -0.439029270295727 1 
Online-B.4 275 0 -0.439029270295727 1 
Online-B.4 276 0 -0.439029270295727 1 
Online-B.4 874 0 -0.439029270295727 1 
Online-B.4 875 0 -0.439029270295727 1 
Online-B.4 876 0 -0.439029270295727 1 
Online-B.4 877 0 -0.439029270295727 1 
Online-B.4 878 0 -0.439029270295727 1 
Online-B.4 879 0 -0.439029270295727 1 
Online-B.4 880 0 -0.439029270295727 1 
Online-B.4 990 99 0.4279941430097 2 
Online-B.4 991 98.5 0.402652371204246 2 
Online-B.4 992 98 0.377310599398792 1 
Online-B.4 993 88 -0.129524836710293 1 
Online-B.4 994 98 0.377310599398792 1 
Online-B.4 397 10 0.0787816117070827 1 
Online-B.4 398 6 -0.128342741094041 2 
Online-B.4 399 7.5 -0.05067110879362 2 
Online-B.4 400 28 1.01084119931214 2 
Online-B.4 401 17 0.441249229109049 1 
Online-B.4 402 26.5 0.933169567011721 2 
Online-B.4 403 43 1.78755752231635 1 
Online-B.4 404 65 2.92674146272254 1 
Online-B.4 405 49 2.09824405151804 1 
Online-B.4 219 14 0.285905964508207 1 
Online-B.4 220 0 -0.439029270295727 1 
Online-B.4 221 0 -0.439029270295727 1 
Online-B.4 222 0 -0.439029270295727 1 
Online-B.4 223 0 -0.439029270295727 1 
Online-B.4 224 0 -0.439029270295727 1 
Online-B.4 225 0 -0.439029270295727 1 
Online-B.4 262 90.5 0.391578633144098 2 
Online-B.4 264 100 1.43571504879744 2 
Online-B.4 265 100 1.43571504879744 2 
Online-B.4 267 83.5 -0.377785041547837 2 
Online-B.4 268 89 0.226714988567255 2 
Online-B.4 269 85.5 -0.157966848778713 2 
Online-B.4 261 97 1.10598775964375 1 
Online-B.4 263 91 0.44653318133638 1 
Online-B.4 266 80 -0.762466878893805 1 
Online-B.4 127 95 0.160643645685122 1 
Online-B.4 128 96 0.208891500706107 1 
Online-B.4 129 100 0.401882920790049 1 
Online-B.4 130 98 0.305387210748078 1 
Online-B.4 131 91 -0.0323477743988198 1 
Online-B.4 132 100 0.401882920790049 1 
Online-B.4 133 95 0.160643645685122 1 
Online-B.4 134 100 0.401882920790049 1 
Online-B.4 135 98 0.305387210748078 1 
Online-B.4 136 98 0.305387210748078 1 
