SYS SID RAW.SCR Z.SCR N 
Online-B.8 18 48.5 -0.65719912922493 2 
Online-B.8 19 57 -0.34515915874024 2 
Online-B.8 20 92 0.939711307961425 1 
Online-B.8 21 79 0.462473706043664 1 
Online-B.8 22 70.5 0.150433735558973 2 
Online-B.8 88 74 0.346855158610214 2 
Online-B.8 89 15 -1.84855156317872 2 
Online-B.8 90 50.75 -0.384405046283256 4 
Online-B.8 91 82 0.557672355696778 2 
Online-B.8 92 61 0.015516334279206 2 
Online-B.8 93 78 0.587133208369395 2 
Online-B.8 969 97 0.87977747525784 1 
Online-B.8 970 100 0.9744903500209 1 
Online-B.8 971 99 0.942919391766547 1 
Online-B.8 972 100 0.9744903500209 1 
Online-B.8 12 99 0.942919391766547 1 
Online-B.8 13 100 0.9744903500209 1 
Online-B.8 14 26 -1.36176056080125 1 
Online-B.8 15 65 -0.130493188881466 1 
Online-B.8 16 21 -1.51961535207301 1 
Online-B.8 17 13 -1.77218301810784 1 
Online-B.8 888 58 -1.11347331328057 1 
Online-B.8 889 84 0.995635766596255 1 
Online-B.8 890 77 0.427798706629416 1 
Online-B.8 891 64 -0.626755833308998 1 
Online-B.8 892 61 -0.870114573294785 1 
Online-B.8 893 76 0.346679126634154 1 
Online-B.8 894 65 -0.545636253313735 1 
Online-B.8 895 72 0.0222008066531034 1 
Online-B.8 896 66 -0.464516673318472 1 
Online-B.8 53 95 1.88795114654414 1 
Online-B.8 54 69 -0.221157933332684 1 
Online-B.8 55 85 1.07675534659152 1 
Online-B.8 56 82 0.83339660660573 1 
Online-B.8 57 86 1.15787492658678 1 
Online-B.8 58 59 -1.03235373328531 1 
Online-B.8 59 69 -0.221157933332684 1 
Online-B.8 60 67 -0.38339709332321 1 
Online-B.8 661 77 -0.00810519185223151 1 
Online-B.8 662 89 0.59582093187814 1 
Online-B.8 663 82 0.243530693035423 1 
Online-B.8 664 93 0.797129639788263 1 
Online-B.8 665 82 0.243530693035423 1 
Online-B.8 666 95 0.897783993743325 1 
Online-B.8 667 75 -0.108759545807293 1 
Online-B.8 668 98 1.04876552467592 1 
Online-B.8 669 82 0.243530693035423 1 
Online-B.8 670 64 -0.662358492560134 1 
Online-B.8 671 93 0.797129639788263 1 
Online-B.8 672 97 0.998438347698387 1 
Online-B.8 673 73 -0.209413899762355 1 
Online-B.8 674 94 0.847456816765794 1 
Online-B.8 675 82 0.243530693035423 1 
Online-B.8 676 91 0.696475285833202 1 
Online-B.8 677 94 0.847456816765794 1 
Online-B.8 678 76 -0.0584323688297624 1 
Online-B.8 679 88 0.545493754900609 1 
Online-B.8 680 95 0.897783993743325 1 
Online-B.8 681 75 -0.108759545807293 1 
Online-B.8 682 94 0.847456816765794 1 
Online-B.8 683 63 -0.712685669537665 1 
Online-B.8 684 86 0.444839400945547 1 
Online-B.8 685 68 -0.46104978465001 1 
Online-B.8 686 88 0.545493754900609 1 
Online-B.8 687 71 -0.310068253717417 1 
Online-B.8 688 95 0.897783993743325 1 
Online-B.8 689 96 0.948111170720856 1 
Online-B.8 129 71 0.509685452249471 1 
Online-B.8 130 60 -0.301213621040325 1 
Online-B.8 131 46 -1.33326698704552 1 
Online-B.8 132 79 1.09943023282387 1 
Online-B.8 133 84 1.46802072068287 1 
Online-B.8 134 58 -0.448649816183924 2 
Online-B.8 261 57 -0.522367913755724 1 
Online-B.8 262 62 -0.153777425896726 1 
Online-B.8 263 65 0.067376866818673 1 
Online-B.8 264 66 0.141094964390473 1 
Online-B.8 265 70 0.435967354677671 1 
Online-B.8 266 69 0.362249257105871 1 
Online-B.8 267 60 -0.301213621040325 1 
Online-B.8 268 35 -2.14416606033531 1 
Online-B.8 269 90 1.91032930611366 1 
Online-B.8 270 83 1.39430262311107 1 
Online-B.8 271 67 0.214813061962272 1 
Online-B.8 272 82 1.32058452553927 1 
Online-B.8 273 75 0.804557842536669 1 
Online-B.8 274 84 1.46802072068287 1 
Online-B.8 275 36 -2.07044796276351 1 
Online-B.8 276 57 -0.522367913755724 1 
Online-B.8 327 72 0.58340354982127 1 
Online-B.8 328 77 0.951994037680268 1 
Online-B.8 329 80 1.17314833039567 1 
Online-B.8 330 68 0.288531159534072 1 
Online-B.8 331 69 0.362249257105871 1 
Online-B.8 332 74 0.730839744964869 1 
Online-B.8 333 56 -0.596086011327523 1 
Online-B.8 334 48 -1.18583079190192 1 
Online-B.8 335 55 -0.669804108899323 1 
Online-B.8 753 75 -0.0931333832583039 1 
Online-B.8 754 73 -0.263719842446346 2 
Online-B.8 755 69 -0.604892760822432 1 
Online-B.8 756 79 0.248039535117781 1 
Online-B.8 757 76 -0.00784015366428259 1 
Online-B.8 290 95 0.351482865867269 1 
Online-B.8 291 97 0.423137071270497 1 
Online-B.8 292 100 0.53061837937534 1 
Online-B.8 293 98 0.458964173972111 1 
Online-B.8 294 98 0.458964173972111 1 
Online-B.8 295 99 0.494791276673726 1 
Online-B.8 296 99 0.494791276673726 1 
Online-B.8 297 99 0.494791276673726 1 
Online-B.8 298 96 0.387309968568883 1 
Online-B.8 299 96 0.387309968568883 1 
Online-B.8 300 0 -3.05209189078609 1 
Online-B.8 301 97 0.423137071270497 1 
Online-B.8 302 98 0.458964173972111 1 
Online-B.8 303 100 0.53061837937534 1 
Online-B.8 485 74.5 -0.00122877415686401 2 
Online-B.8 486 75 0.206689645525214 2 
Online-B.8 487 80.5 0.171656642824399 2 
Online-B.8 488 71.5 -0.041228770263422 2 
Online-B.8 489 73 -0.160556909362363 2 
Online-B.8 490 66.5 -0.169819046953117 2 
Online-B.8 491 73.5 -0.138409339216579 2 
Online-B.8 492 79 0.105213932387047 2 
Online-B.8 493 78.5 1.01192060992273 2 
Online-B.8 494 72 -0.483508323958375 2 
Online-B.8 495 75.5 0.414608065207292 2 
Online-B.8 496 70 -0.757869454077803 2 
Online-B.8 497 77.5 -0.239885052354748 2 
Online-B.8 498 84.5 0.72037890306326 2 
Online-B.8 499 74.5 -0.00122877415686401 2 
Online-B.8 500 59 -1.05934514774876 2 
Online-B.8 501 75.5 0.321722640439146 2 
Online-B.8 502 72 0.0738042246505091 2 
Online-B.8 503 71 -0.713574313786234 2 
Online-B.8 504 74 -0.116261769070795 2 
Online-B.8 505 79.5 0.963330325446153 2 
Online-B.8 506 67 -1.2622965740251 2 
Online-B.8 507 71.5 -0.226999619799716 2 
Online-B.8 786 81 0.286689637738331 2 
Online-B.8 787 80 0.149509072678615 2 
Online-B.8 788 77 -0.169147197732384 2 
Online-B.8 789 61.5 -0.762836447483547 2 
Online-B.8 790 75.5 0.0430663661347045 2 
Online-B.8 791 77.5 0.224542071485988 2 
Online-B.8 792 73.5 -0.045523914448432 2 
Online-B.8 468 100 1.37633333834118 2 
Online-B.8 469 73 0.108722943560352 1 
Online-B.8 470 48 -1.06499038494041 1 
Online-B.8 471 81 0.484311208680596 1 
Online-B.8 472 50 -0.971093318660351 1 
Online-B.8 473 63 -0.360762387839954 1 
Online-B.8 474 85 0.672105341240719 1 
Online-B.8 475 70.5 -0.00864838928972475 2 
Online-B.8 476 81 0.484311208680596 1 
Online-B.8 477 73 0.108722943560352 1 
Online-B.8 478 57.5 -0.618979320110122 2 
Online-B.8 479 74 0.155671476700382 1 
Online-B.8 480 68.5 -0.102545455569786 2 
Online-B.8 481 94 1.09464213950099 1 
Online-B.8 482 85 0.672105341240719 1 
Online-B.8 483 73 0.108722943560352 1 
Online-B.8 484 79 0.390414142400535 2 
Online-B.8 135 96 1.18853920578105 1 
Online-B.8 136 73 0.108722943560352 1 
Online-B.8 137 91 0.953796540080902 1 
Online-B.8 138 54 -0.783299186100229 1 
Online-B.8 108 99 0.795811194203551 1 
Online-B.8 109 100 0.826157822495895 1 
Online-B.8 110 99 0.795811194203551 1 
Online-B.8 111 99 0.795811194203551 1 
Online-B.8 690 0 -0.393552915581391 1 
Online-B.8 691 0 -0.393552915581391 1 
Online-B.8 692 0 -0.393552915581391 2 
Online-B.8 693 0 -0.393552915581391 1 
Online-B.8 694 0 -0.393552915581391 1 
Online-B.8 758 36 1.73704945897496 1 
Online-B.8 759 42 2.09214985473435 1 
Online-B.8 760 28 1.2635822646291 1 
Online-B.8 761 45 2.26970005261404 1 
Online-B.8 762 0 -0.393552915581391 1 
Online-B.8 559 72 -0.55756818713516 1 
Online-B.8 560 83 0.215229882836787 1 
Online-B.8 561 79 -0.0657875971530118 1 
Online-B.8 562 90 0.707010472818936 1 
Online-B.8 563 80 0.00446677284443798 1 
Online-B.8 564 73 -0.48731381713771 1 
Online-B.8 565 74 -0.417059447140261 1 
Online-B.8 566 69 -0.768331297127509 1 
Online-B.8 567 78 -0.136041967150462 1 
Online-B.8 568 71 -0.62782255713261 1 
Online-B.8 569 72 -0.55756818713516 1 
Online-B.8 570 84 0.285484252834237 1 
Online-B.8 571 79 -0.0657875971530118 1 
Online-B.8 572 82 0.144975512839338 1 
Online-B.8 573 87 0.496247362826586 1 
Online-B.8 574 100 1.40955417279343 1 
Online-B.8 250 75 -0.0931333832583039 1 
Online-B.8 251 71 -0.434306301634389 2 
Online-B.8 252 58 -1.54311828635667 2 
Online-B.8 253 95 1.61273120862212 2 
Online-B.8 254 81 0.418625994305824 1 
Online-B.8 255 86.5 0.887738757072939 2 
Online-B.8 256 72 -0.349013072040368 1 
Online-B.8 257 83 0.589212453493866 1 
Online-B.8 258 68 -0.690185990416453 1 
Online-B.8 259 63 -1.11665213838656 2 
Online-B.8 260 82.5 0.546565838696856 2 
Online-B.8 119 99 0.800781145655853 1 
Online-B.8 120 99 0.800781145655853 1 
Online-B.8 121 95 0.591274465797249 1 
Online-B.8 122 75 -0.456258933495771 1 
Online-B.8 123 88 0.224637776044692 1 
Online-B.8 39 0 -0.393552915581391 1 
Online-B.8 40 0 -0.393552915581391 1 
Online-B.8 41 0 -0.393552915581391 1 
Online-B.8 42 0 -0.393552915581391 1 
Online-B.8 43 24 1.02684866745617 1 
Online-B.8 44 23 0.967665268162941 1 
Online-B.8 45 25 1.08603206674941 1 
Online-B.8 695 69 -0.0885376612879849 1 
Online-B.8 696 64 -0.514830736071726 1 
Online-B.8 697 62 -0.685347965985223 1 
Online-B.8 698 67.5 -0.216425583723107 2 
Online-B.8 699 71 0.0819795686255117 1 
Online-B.8 700 78 0.67878987332275 1 
Online-B.8 773 65 0.21906802599757 2 
Online-B.8 776 57.5 -0.042708698002853 2 
Online-B.8 777 21.5 -1.29923697320488 2 
Online-B.8 962 71 0.428489405197909 1 
Online-B.8 963 50 -0.304485422003276 1 
Online-B.8 964 63 0.149260899597457 1 
Online-B.8 965 32 -0.932749559604291 1 
Online-B.8 966 0 -2.0496635820061 1 
Online-B.8 967 53 -0.199774732403107 1 
Online-B.8 968 76 0.603007221198191 1 
Online-B.8 30 62 0.114357336397401 1 
Online-B.8 31 26 -1.14217093880463 1 
Online-B.8 32 57 -0.0601604796028811 1 
Online-B.8 33 39 -0.688424617203896 1 
Online-B.8 34 69 0.358682278797796 1 
Online-B.8 35 15 -1.52611013400525 1 
Online-B.8 36 43 -0.548810364403671 1 
Online-B.8 37 70 0.393585841997852 1 
Online-B.8 38 38 -0.723328180403953 1 
Online-B.8 771 67 0.288875152397683 1 
Online-B.8 772 76 0.603007221198191 1 
Online-B.8 774 85 0.917139289998698 1 
Online-B.8 775 94 1.23127135879921 1 
Online-B.8 778 12 -1.63082082360542 1 
Online-B.8 779 52 -0.234678295603163 1 
Online-B.8 793 37 -0.39307872939318 1 
Online-B.8 794 76 0.776378993060918 1 
Online-B.8 795 25 -0.752911874763672 1 
Online-B.8 796 86 1.07623994753633 1 
Online-B.8 797 58 0.23662927500518 1 
Online-B.8 798 75 0.746392897613377 1 
Online-B.8 799 73 0.686420706718295 1 
Online-B.8 175 100 0.959478629230215 1 
Online-B.8 176 100 0.959478629230215 1 
Online-B.8 177 94 0.720193326572194 1 
Online-B.8 178 100 0.959478629230215 1 
Online-B.8 179 92 0.640431559019521 1 
Online-B.8 180 96 0.799955094124868 1 
Online-B.8 181 100 0.959478629230215 1 
Online-B.8 182 90 0.560669791466847 1 
Online-B.8 183 100 0.959478629230215 1 
Online-B.8 184 100 0.959478629230215 1 
Online-B.8 185 99 0.919597745453878 1 
Online-B.8 186 100 0.959478629230215 1 
Online-B.8 187 13 -2.51015825931109 1 
Online-B.8 188 75 -0.0375434651782057 1 
Online-B.8 189 100 0.959478629230215 1 
Online-B.8 190 100 0.959478629230215 1 
Online-B.8 160 76.5 0.332957393289973 2 
Online-B.8 155 27 -1.58023988015268 1 
Online-B.8 156 3 -2.50785067939761 1 
Online-B.8 157 61 -0.266124581222374 1 
Online-B.8 158 84 0.622835768054012 1 
Online-B.8 159 66 -0.0728723313796818 1 
Online-B.8 713 99 0.487626981855733 2 
Online-B.8 714 98 0.411918616535616 1 
Online-B.8 715 98 0.411918616535616 1 
Online-B.8 716 98.5 0.449772799195674 2 
Online-B.8 717 100 0.563335347175851 1 
Online-B.8 718 99 0.487626981855733 1 
Online-B.8 719 100 0.563335347175851 1 
Online-B.8 720 98 0.411918616535616 1 
Online-B.8 721 96.5 0.298356068555439 2 
Online-B.8 722 77 -1.17795705518686 1 
Online-B.8 723 68.5 -1.82147816040785 2 
Online-B.8 724 100 0.563335347175851 1 
Online-B.8 725 99 0.487626981855733 1 
Online-B.8 726 88.5 -0.307310854005504 2 
Online-B.8 727 98 0.411918616535616 1 
Online-B.8 728 93.5 0.071230972595086 2 
Online-B.8 729 100 0.563335347175851 1 
Online-B.8 730 100 0.563335347175851 1 
Online-B.8 731 99 0.487626981855733 1 
Online-B.8 732 97.5 0.374064433875556 2 
Online-B.8 897 32.75 -1.07766399971597 4 
Online-B.8 899 46 -0.665817397601064 4 
Online-B.8 898 78 0.474543474643179 2 
Online-B.8 900 81.5 0.584328616907292 2 
Online-B.8 901 82 0.587136229338104 2 
Online-B.8 902 63 -0.011980739999778 2 
Online-B.8 96 80 -0.085836534401477 2 
Online-B.8 98 89 0.315877803854494 2 
Online-B.8 101 88 0.271242877381609 2 
Online-B.8 94 100 0.806861995056236 1 
Online-B.8 95 100 0.806861995056236 1 
Online-B.8 97 100 0.806861995056236 1 
Online-B.8 99 100 0.806861995056236 1 
Online-B.8 100 100 0.806861995056236 1 
Online-B.8 805 100 0.954321761995513 1 
Online-B.8 806 100 0.954321761995513 1 
Online-B.8 807 88 0.573421135160048 1 
Online-B.8 808 64 -0.188380118510882 1 
Online-B.8 809 75 0.160778789421628 1 
Online-B.8 810 100 0.954321761995513 1 
Online-B.8 811 100 0.954321761995513 1 
Online-B.8 124 100 0.954321761995513 1 
Online-B.8 125 100 0.954321761995513 1 
Online-B.8 126 100 0.954321761995513 1 
Online-B.8 127 100 0.954321761995513 1 
Online-B.8 128 80 0.319487383936405 1 
Online-B.8 763 83 0.847332163598585 1 
Online-B.8 764 52 -0.234678295603163 1 
Online-B.8 765 48 -0.374292548403389 2 
Online-B.8 766 51 -0.26958185880322 1 
Online-B.8 767 66 0.253971589197627 1 
Online-B.8 768 76 0.603007221198191 1 
Online-B.8 769 48 -0.374292548403389 2 
Online-B.8 770 56.5 -0.0776122612029095 2 
Online-B.8 812 29.5 -1.02000846760443 2 
Online-B.8 813 98 1.37088561159943 1 
Online-B.8 814 56.5 -0.0776122612029095 2 
Online-B.8 815 36 -0.793135306804066 2 
Online-B.8 816 80 0.742621473998416 1 
Online-B.8 817 63 0.149260899597457 1 
Online-B.8 818 21 -1.31668875480491 1 
Online-B.8 166 59 0.0096466467972317 1 
Online-B.8 167 78 0.672814347598303 1 
Online-B.8 168 66 0.253971589197627 1 
Online-B.8 169 49 -0.339388985203333 2 
Online-B.8 170 48 -0.374292548403389 1 
Online-B.8 223 91 1.14383104401508 1 
Online-B.8 224 74 0.632856052634031 1 
Online-B.8 225 63 0.302225175858055 1 
Online-B.8 226 90 1.11377369158091 1 
Online-B.8 227 81 0.843257519673288 1 
Online-B.8 228 75 0.662913405068211 1 
Online-B.8 229 75 0.662913405068211 1 
Online-B.8 230 15 -1.14052774098257 1 
Online-B.8 231 62 0.272167823423875 1 
Online-B.8 232 75 0.662913405068211 1 
Online-B.8 233 55 0.0617663563846174 1 
Online-B.8 234 49 -0.118577758220461 1 
Online-B.8 235 98 1.35423251105434 1 
Online-B.8 236 65 0.362339880726414 1 
Online-B.8 237 79 0.783142814804929 1 
Online-B.8 6 24 -0.870011569074952 1 
Online-B.8 7 11 -1.26075715071929 2 
Online-B.8 8 78 0.753085462370749 1 
Online-B.8 9 74.5 0.647884728851121 2 
Online-B.8 10 81 0.843257519673288 1 
Online-B.8 11 61 0.242110470989696 2 
Online-B.8 107 25 -0.670709986632631 2 
Online-B.8 102 25 -0.670709986632631 1 
Online-B.8 103 27 -0.566154886879224 1 
Online-B.8 104 23 -0.775265086386037 1 
Online-B.8 105 23 -0.775265086386037 1 
Online-B.8 106 25 -0.670709986632631 1 
Online-B.8 400 92.5 1.09256792020409 2 
Online-B.8 401 76 0.557699351998627 2 
Online-B.8 408 67 0.265952860250189 2 
Online-B.8 410 17.5 -1.33865284436621 2 
Online-B.8 397 98 1.27085744293925 1 
Online-B.8 398 21 -1.22519587535293 1 
Online-B.8 399 51 -0.25270756952481 1 
Online-B.8 402 77 0.590115628859563 1 
Online-B.8 403 97 1.23844116607831 1 
Online-B.8 404 98 1.27085744293925 1 
Online-B.8 405 84 0.817029566886125 1 
Online-B.8 406 84 0.817029566886125 1 
Online-B.8 407 82 0.75219701316425 1 
Online-B.8 409 0 -1.90593768943262 1 
Online-B.8 411 80 0.687364459442375 1 
Online-B.8 412 74 0.492866798276751 1 
Online-B.8 413 91 1.04394350491269 1 
Online-B.8 630 73 0.451800015622646 1 
Online-B.8 631 49 -0.339220060796485 1 
Online-B.8 632 76 0.550677525175038 1 
Online-B.8 633 95 1.17690175234018 1 
Online-B.8 634 53 -0.207383381393296 1 
Online-B.8 635 39 -0.668811759304456 1 
Online-B.8 636 99 1.30873843174337 1 
Online-B.8 637 11 -1.59166851512678 1 
Online-B.8 638 24 -1.16319930706641 1 
